"path","pinyin","pinyin_tone","voice","first_zeroes","last_zeroes","is_lexical_gap"
"voice_files/mu4_MV1.mp3","mu","mu4","MV1",2182,0,FALSE
"voice_files/mu4_MV2.mp3","mu","mu4","MV2",2164,0,FALSE
"voice_files/mu4_MV3.mp3","mu","mu4","MV3",2160,0,FALSE
"voice_files/na1_FV1.mp3","na","na1","FV1",2185,0,FALSE
"voice_files/na1_FV2.mp3","na","na1","FV2",2414,0,FALSE
"voice_files/na1_FV3.mp3","na","na1","FV3",1935,0,FALSE
"voice_files/na1_MV1.mp3","na","na1","MV1",2246,0,FALSE
"voice_files/na1_MV2.mp3","na","na1","MV2",2167,0,FALSE
"voice_files/na1_MV3.mp3","na","na1","MV3",2199,0,FALSE
"voice_files/na2_FV1.mp3","na","na2","FV1",2192,0,FALSE
"voice_files/na2_FV2.mp3","na","na2","FV2",2249,0,FALSE
"voice_files/na2_FV3.mp3","na","na2","FV3",2183,0,FALSE
"voice_files/na2_MV1.mp3","na","na2","MV1",2121,0,FALSE
"voice_files/na2_MV2.mp3","na","na2","MV2",2192,0,FALSE
"voice_files/na2_MV3.mp3","na","na2","MV3",2185,0,FALSE
"voice_files/na3_FV1.mp3","na","na3","FV1",2169,0,FALSE
"voice_files/na3_FV2.mp3","na","na3","FV2",2328,6,FALSE
"voice_files/na3_FV3.mp3","na","na3","FV3",2171,0,FALSE
"voice_files/na3_MV1.mp3","na","na3","MV1",2157,0,FALSE
"voice_files/na3_MV2.mp3","na","na3","MV2",1842,0,FALSE
"voice_files/na3_MV3.mp3","na","na3","MV3",2158,0,FALSE
"voice_files/na4_FV1.mp3","na","na4","FV1",2194,0,FALSE
"voice_files/na4_FV2.mp3","na","na4","FV2",2201,0,FALSE
"voice_files/na4_FV3.mp3","na","na4","FV3",2177,0,FALSE
"voice_files/na4_MV1.mp3","na","na4","MV1",2204,0,FALSE
"voice_files/na4_MV2.mp3","na","na4","MV2",2158,0,FALSE
"voice_files/na4_MV3.mp3","na","na4","MV3",2164,0,FALSE
"voice_files/nai1_FV1.mp3","nai","nai1","FV1",2219,0,TRUE
"voice_files/nai1_FV2.mp3","nai","nai1","FV2",2280,0,TRUE
"voice_files/nai1_FV3.mp3","nai","nai1","FV3",2193,0,TRUE
"voice_files/nai1_MV1.mp3","nai","nai1","MV1",2211,0,TRUE
"voice_files/nai1_MV2.mp3","nai","nai1","MV2",2172,0,TRUE
"voice_files/nai1_MV3.mp3","nai","nai1","MV3",2207,0,TRUE
"voice_files/nai2_FV1.mp3","nai","nai2","FV1",2185,0,TRUE
"voice_files/nai2_FV2.mp3","nai","nai2","FV2",2256,0,TRUE
"voice_files/nai2_FV3.mp3","nai","nai2","FV3",2148,0,TRUE
"voice_files/nai2_MV1.mp3","nai","nai2","MV1",2159,0,TRUE
"voice_files/nai2_MV2.mp3","nai","nai2","MV2",2181,1,TRUE
"voice_files/nai2_MV3.mp3","nai","nai2","MV3",2165,0,TRUE
"voice_files/nai3_FV1.mp3","nai","nai3","FV1",2186,0,FALSE
"voice_files/nai3_FV2.mp3","nai","nai3","FV2",2289,0,FALSE
"voice_files/nai3_FV3.mp3","nai","nai3","FV3",2145,0,FALSE
"voice_files/nai3_MV1.mp3","nai","nai3","MV1",2168,0,FALSE
"voice_files/nai3_MV2.mp3","nai","nai3","MV2",2171,0,FALSE
"voice_files/nai3_MV3.mp3","nai","nai3","MV3",2164,0,FALSE
"voice_files/nai4_FV1.mp3","nai","nai4","FV1",2186,0,FALSE
"voice_files/nai4_FV2.mp3","nai","nai4","FV2",2386,0,FALSE
"voice_files/nai4_FV3.mp3","nai","nai4","FV3",2117,0,FALSE
"voice_files/nai4_MV1.mp3","nai","nai4","MV1",2198,0,FALSE
"voice_files/nai4_MV2.mp3","nai","nai4","MV2",2184,0,FALSE
"voice_files/nai4_MV3.mp3","nai","nai4","MV3",2235,0,FALSE
"voice_files/nan1_FV1.mp3","nan","nan1","FV1",2192,0,TRUE
"voice_files/nan1_FV2.mp3","nan","nan1","FV2",2156,0,TRUE
"voice_files/nan1_FV3.mp3","nan","nan1","FV3",2183,0,TRUE
"voice_files/nan1_MV1.mp3","nan","nan1","MV1",2204,0,TRUE
"voice_files/nan1_MV2.mp3","nan","nan1","MV2",2179,0,TRUE
"voice_files/nan1_MV3.mp3","nan","nan1","MV3",2188,0,TRUE
"voice_files/nan2_FV1.mp3","nan","nan2","FV1",2222,0,FALSE
"voice_files/nan2_FV2.mp3","nan","nan2","FV2",2283,0,FALSE
"voice_files/nan2_FV3.mp3","nan","nan2","FV3",2214,0,FALSE
"voice_files/nan2_MV1.mp3","nan","nan2","MV1",2180,0,FALSE
"voice_files/nan2_MV2.mp3","nan","nan2","MV2",2172,0,FALSE
"voice_files/nan2_MV3.mp3","nan","nan2","MV3",2178,0,FALSE
"voice_files/nan3_FV1.mp3","nan","nan3","FV1",2203,0,FALSE
"voice_files/nan3_FV2.mp3","nan","nan3","FV2",2157,0,FALSE
"voice_files/nan3_FV3.mp3","nan","nan3","FV3",2221,0,FALSE
"voice_files/nan3_MV1.mp3","nan","nan3","MV1",2192,0,FALSE
"voice_files/nan3_MV2.mp3","nan","nan3","MV2",2159,0,FALSE
"voice_files/nan3_MV3.mp3","nan","nan3","MV3",2061,0,FALSE
"voice_files/nan4_FV1.mp3","nan","nan4","FV1",2208,0,FALSE
"voice_files/nan4_FV2.mp3","nan","nan4","FV2",2264,0,FALSE
"voice_files/nan4_FV3.mp3","nan","nan4","FV3",2211,0,FALSE
"voice_files/nan4_MV1.mp3","nan","nan4","MV1",2189,0,FALSE
"voice_files/nan4_MV2.mp3","nan","nan4","MV2",2192,0,FALSE
"voice_files/nan4_MV3.mp3","nan","nan4","MV3",2185,0,FALSE
"voice_files/nang1_FV1.mp3","nang","nang1","FV1",2214,0,FALSE
"voice_files/nang1_FV2.mp3","nang","nang1","FV2",2192,0,FALSE
"voice_files/nang1_FV3.mp3","nang","nang1","FV3",2200,0,FALSE
"voice_files/nang1_MV1.mp3","nang","nang1","MV1",2230,0,FALSE
"voice_files/nang1_MV2.mp3","nang","nang1","MV2",2170,0,FALSE
"voice_files/nang1_MV3.mp3","nang","nang1","MV3",2209,0,FALSE
"voice_files/nang2_FV1.mp3","nang","nang2","FV1",2172,0,FALSE
"voice_files/nang2_FV2.mp3","nang","nang2","FV2",2163,0,FALSE
"voice_files/nang2_FV3.mp3","nang","nang2","FV3",2197,0,FALSE
"voice_files/nang2_MV1.mp3","nang","nang2","MV1",2138,0,FALSE
"voice_files/nang2_MV2.mp3","nang","nang2","MV2",2151,0,FALSE
"voice_files/nang2_MV3.mp3","nang","nang2","MV3",2186,0,FALSE
"voice_files/nang3_FV1.mp3","nang","nang3","FV1",2169,0,FALSE
"voice_files/nang3_FV2.mp3","nang","nang3","FV2",2185,0,FALSE
"voice_files/nang3_FV3.mp3","nang","nang3","FV3",2176,0,FALSE
"voice_files/nang3_MV1.mp3","nang","nang3","MV1",2166,0,FALSE
"voice_files/nang3_MV2.mp3","nang","nang3","MV2",1875,0,FALSE
"voice_files/nang3_MV3.mp3","nang","nang3","MV3",2184,0,FALSE
"voice_files/nang4_FV1.mp3","nang","nang4","FV1",2149,0,FALSE
"voice_files/nang4_FV2.mp3","nang","nang4","FV2",2167,0,FALSE
"voice_files/nang4_FV3.mp3","nang","nang4","FV3",2192,0,FALSE
"voice_files/nang4_MV1.mp3","nang","nang4","MV1",2203,0,FALSE
"voice_files/nang4_MV2.mp3","nang","nang4","MV2",2175,0,FALSE
"voice_files/nang4_MV3.mp3","nang","nang4","MV3",2218,0,FALSE
"voice_files/nao1_FV1.mp3","nao","nao1","FV1",2219,0,FALSE
"voice_files/nao1_FV2.mp3","nao","nao1","FV2",2417,0,FALSE
"voice_files/nao1_FV3.mp3","nao","nao1","FV3",2176,0,FALSE
"voice_files/nao1_MV1.mp3","nao","nao1","MV1",2189,0,FALSE
"voice_files/nao1_MV2.mp3","nao","nao1","MV2",2174,0,FALSE
"voice_files/nao1_MV3.mp3","nao","nao1","MV3",2210,0,FALSE
"voice_files/nao2_FV1.mp3","nao","nao2","FV1",2207,0,FALSE
"voice_files/nao2_FV2.mp3","nao","nao2","FV2",2406,0,FALSE
"voice_files/nao2_FV3.mp3","nao","nao2","FV3",2197,0,FALSE
"voice_files/nao2_MV1.mp3","nao","nao2","MV1",2169,0,FALSE
"voice_files/nao2_MV2.mp3","nao","nao2","MV2",2173,0,FALSE
"voice_files/nao2_MV3.mp3","nao","nao2","MV3",2184,0,FALSE
"voice_files/nao3_FV1.mp3","nao","nao3","FV1",2182,0,FALSE
"voice_files/nao3_FV2.mp3","nao","nao3","FV2",2179,0,FALSE
"voice_files/nao3_FV3.mp3","nao","nao3","FV3",2173,0,FALSE
"voice_files/nao3_MV1.mp3","nao","nao3","MV1",2181,0,FALSE
"voice_files/nao3_MV2.mp3","nao","nao3","MV2",2157,0,FALSE
"voice_files/nao3_MV3.mp3","nao","nao3","MV3",2164,0,FALSE
"voice_files/nao4_FV1.mp3","nao","nao4","FV1",2199,0,FALSE
"voice_files/nao4_FV2.mp3","nao","nao4","FV2",2425,0,FALSE
"voice_files/nao4_FV3.mp3","nao","nao4","FV3",2192,0,FALSE
"voice_files/nao4_MV1.mp3","nao","nao4","MV1",2191,11,FALSE
"voice_files/nao4_MV2.mp3","nao","nao4","MV2",2213,0,FALSE
"voice_files/nao4_MV3.mp3","nao","nao4","MV3",2265,0,FALSE
"voice_files/ne1_FV1.mp3","ne","ne1","FV1",2153,0,TRUE
"voice_files/ne1_FV2.mp3","ne","ne1","FV2",2124,0,TRUE
"voice_files/ne1_FV3.mp3","ne","ne1","FV3",2167,0,TRUE
"voice_files/ne1_MV1.mp3","ne","ne1","MV1",2214,0,TRUE
"voice_files/ne1_MV2.mp3","ne","ne1","MV2",2173,0,TRUE
"voice_files/ne1_MV3.mp3","ne","ne1","MV3",2164,0,TRUE
"voice_files/ne2_FV1.mp3","ne","ne2","FV1",2216,0,FALSE
"voice_files/ne2_FV2.mp3","ne","ne2","FV2",2278,0,FALSE
"voice_files/ne2_FV3.mp3","ne","ne2","FV3",2210,0,FALSE
"voice_files/ne2_MV1.mp3","ne","ne2","MV1",2162,0,FALSE
"voice_files/ne2_MV2.mp3","ne","ne2","MV2",2173,0,FALSE
"voice_files/ne2_MV3.mp3","ne","ne2","MV3",2148,4,FALSE
"voice_files/ne3_FV1.mp3","ne","ne3","FV1",2185,0,TRUE
"voice_files/ne3_FV2.mp3","ne","ne3","FV2",2152,0,TRUE
"voice_files/ne3_FV3.mp3","ne","ne3","FV3",2207,0,TRUE
"voice_files/ne3_MV1.mp3","ne","ne3","MV1",2169,0,TRUE
"voice_files/ne3_MV2.mp3","ne","ne3","MV2",2150,0,TRUE
"voice_files/ne3_MV3.mp3","ne","ne3","MV3",2149,0,TRUE
"voice_files/ne4_FV1.mp3","ne","ne4","FV1",2158,0,FALSE
"voice_files/ne4_FV2.mp3","ne","ne4","FV2",2156,0,FALSE
"voice_files/ne4_FV3.mp3","ne","ne4","FV3",2166,0,FALSE
"voice_files/ne4_MV1.mp3","ne","ne4","MV1",2174,0,FALSE
"voice_files/ne4_MV2.mp3","ne","ne4","MV2",2160,1531,FALSE
"voice_files/ne4_MV3.mp3","ne","ne4","MV3",2160,0,FALSE
"voice_files/nei1_FV1.mp3","nei","nei1","FV1",2189,0,TRUE
"voice_files/nei1_FV2.mp3","nei","nei1","FV2",2277,0,TRUE
"voice_files/nei1_FV3.mp3","nei","nei1","FV3",2163,0,TRUE
"voice_files/nei1_MV1.mp3","nei","nei1","MV1",2213,0,TRUE
"voice_files/nei1_MV2.mp3","nei","nei1","MV2",2185,0,TRUE
"voice_files/nei1_MV3.mp3","nei","nei1","MV3",2170,4,TRUE
"voice_files/nei2_FV1.mp3","nei","nei2","FV1",2173,0,TRUE
"voice_files/nei2_FV2.mp3","nei","nei2","FV2",2160,0,TRUE
"voice_files/nei2_FV3.mp3","nei","nei2","FV3",2178,0,TRUE
"voice_files/nei2_MV1.mp3","nei","nei2","MV1",2102,0,TRUE
"voice_files/nei2_MV2.mp3","nei","nei2","MV2",2158,0,TRUE
"voice_files/nei2_MV3.mp3","nei","nei2","MV3",2165,0,TRUE
"voice_files/nei3_FV1.mp3","nei","nei3","FV1",2190,0,FALSE
"voice_files/nei3_FV2.mp3","nei","nei3","FV2",2133,0,FALSE
"voice_files/nei3_FV3.mp3","nei","nei3","FV3",2193,0,FALSE
"voice_files/nei3_MV1.mp3","nei","nei3","MV1",2177,0,FALSE
"voice_files/nei3_MV2.mp3","nei","nei3","MV2",2124,0,FALSE
"voice_files/nei3_MV3.mp3","nei","nei3","MV3",2172,0,FALSE
"voice_files/nei4_FV1.mp3","nei","nei4","FV1",2195,0,FALSE
"voice_files/nei4_FV2.mp3","nei","nei4","FV2",2183,0,FALSE
"voice_files/nei4_FV3.mp3","nei","nei4","FV3",2211,14,FALSE
"voice_files/nei4_MV1.mp3","nei","nei4","MV1",2197,0,FALSE
"voice_files/nei4_MV2.mp3","nei","nei4","MV2",2170,0,FALSE
"voice_files/nei4_MV3.mp3","nei","nei4","MV3",2182,0,FALSE
"voice_files/nen1_FV1.mp3","nen","nen1","FV1",2172,0,TRUE
"voice_files/nen1_FV2.mp3","nen","nen1","FV2",2268,0,TRUE
"voice_files/nen1_FV3.mp3","nen","nen1","FV3",2192,0,TRUE
"voice_files/nen1_MV1.mp3","nen","nen1","MV1",2186,0,TRUE
"voice_files/nen1_MV2.mp3","nen","nen1","MV2",2087,0,TRUE
"voice_files/nen1_MV3.mp3","nen","nen1","MV3",2179,0,TRUE
"voice_files/nen2_FV1.mp3","nen","nen2","FV1",2175,0,TRUE
"voice_files/nen2_FV2.mp3","nen","nen2","FV2",2188,0,TRUE
"voice_files/nen2_FV3.mp3","nen","nen2","FV3",2147,0,TRUE
"voice_files/nen2_MV1.mp3","nen","nen2","MV1",2015,0,TRUE
"voice_files/nen2_MV2.mp3","nen","nen2","MV2",2162,0,TRUE
"voice_files/nen2_MV3.mp3","nen","nen2","MV3",2203,0,TRUE
"voice_files/nen3_FV1.mp3","nen","nen3","FV1",2183,0,TRUE
"voice_files/nen3_FV2.mp3","nen","nen3","FV2",2159,0,TRUE
"voice_files/nen3_FV3.mp3","nen","nen3","FV3",2193,0,TRUE
"voice_files/nen3_MV1.mp3","nen","nen3","MV1",2161,0,TRUE
"voice_files/nen3_MV2.mp3","nen","nen3","MV2",1607,0,TRUE
"voice_files/nen3_MV3.mp3","nen","nen3","MV3",2169,0,TRUE
"voice_files/nen4_FV1.mp3","nen","nen4","FV1",2186,0,FALSE
"voice_files/nen4_FV2.mp3","nen","nen4","FV2",2412,1,FALSE
"voice_files/nen4_FV3.mp3","nen","nen4","FV3",2187,0,FALSE
"voice_files/nen4_MV1.mp3","nen","nen4","MV1",2187,0,FALSE
"voice_files/nen4_MV2.mp3","nen","nen4","MV2",2165,0,FALSE
"voice_files/nen4_MV3.mp3","nen","nen4","MV3",2190,0,FALSE
"voice_files/neng1_FV1.mp3","neng","neng1","FV1",2183,0,TRUE
"voice_files/neng1_FV2.mp3","neng","neng1","FV2",2297,0,TRUE
"voice_files/neng1_FV3.mp3","neng","neng1","FV3",2180,0,TRUE
"voice_files/neng1_MV1.mp3","neng","neng1","MV1",2184,0,TRUE
"voice_files/neng1_MV2.mp3","neng","neng1","MV2",2174,0,TRUE
"voice_files/neng1_MV3.mp3","neng","neng1","MV3",2204,0,TRUE
"voice_files/neng2_FV1.mp3","neng","neng2","FV1",2185,0,FALSE
"voice_files/neng2_FV2.mp3","neng","neng2","FV2",2156,0,FALSE
"voice_files/neng2_FV3.mp3","neng","neng2","FV3",2196,0,FALSE
"voice_files/neng2_MV1.mp3","neng","neng2","MV1",2176,0,FALSE
"voice_files/neng2_MV2.mp3","neng","neng2","MV2",2200,2,FALSE
"voice_files/neng2_MV3.mp3","neng","neng2","MV3",2166,0,FALSE
"voice_files/neng3_FV1.mp3","neng","neng3","FV1",2181,0,TRUE
"voice_files/neng3_FV2.mp3","neng","neng3","FV2",2164,0,TRUE
"voice_files/neng3_FV3.mp3","neng","neng3","FV3",2174,0,TRUE
"voice_files/neng3_MV1.mp3","neng","neng3","MV1",2153,0,TRUE
"voice_files/neng3_MV2.mp3","neng","neng3","MV2",2160,0,TRUE
"voice_files/neng3_MV3.mp3","neng","neng3","MV3",2181,0,TRUE
"voice_files/neng4_FV1.mp3","neng","neng4","FV1",2198,0,TRUE
"voice_files/neng4_FV2.mp3","neng","neng4","FV2",2293,0,TRUE
"voice_files/neng4_FV3.mp3","neng","neng4","FV3",2182,0,TRUE
"voice_files/neng4_MV1.mp3","neng","neng4","MV1",2190,0,TRUE
"voice_files/neng4_MV2.mp3","neng","neng4","MV2",2170,0,TRUE
"voice_files/neng4_MV3.mp3","neng","neng4","MV3",2189,0,TRUE
"voice_files/ni1_FV1.mp3","ni","ni1","FV1",2144,0,FALSE
"voice_files/ni1_FV2.mp3","ni","ni1","FV2",2098,0,FALSE
"voice_files/ni1_FV3.mp3","ni","ni1","FV3",2141,0,FALSE
"voice_files/ni1_MV1.mp3","ni","ni1","MV1",2246,0,FALSE
"voice_files/ni1_MV2.mp3","ni","ni1","MV2",2151,0,FALSE
"voice_files/ni1_MV3.mp3","ni","ni1","MV3",2144,0,FALSE
"voice_files/ni2_FV1.mp3","ni","ni2","FV1",2165,0,FALSE
"voice_files/ni2_FV2.mp3","ni","ni2","FV2",2128,0,FALSE
"voice_files/ni2_FV3.mp3","ni","ni2","FV3",2164,0,FALSE
"voice_files/ni2_MV1.mp3","ni","ni2","MV1",2149,0,FALSE
"voice_files/ni2_MV2.mp3","ni","ni2","MV2",2150,0,FALSE
"voice_files/ni2_MV3.mp3","ni","ni2","MV3",2158,0,FALSE
"voice_files/ni3_FV1.mp3","ni","ni3","FV1",2144,0,FALSE
"voice_files/ni3_FV2.mp3","ni","ni3","FV2",2143,0,FALSE
"voice_files/ni3_FV3.mp3","ni","ni3","FV3",2121,0,FALSE
"voice_files/ni3_MV1.mp3","ni","ni3","MV1",2166,0,FALSE
"voice_files/ni3_MV2.mp3","ni","ni3","MV2",2171,0,FALSE
"voice_files/ni3_MV3.mp3","ni","ni3","MV3",1705,0,FALSE
"voice_files/ni4_FV1.mp3","ni","ni4","FV1",2192,0,FALSE
"voice_files/ni4_FV2.mp3","ni","ni4","FV2",2158,0,FALSE
"voice_files/ni4_FV3.mp3","ni","ni4","FV3",2179,0,FALSE
"voice_files/ni4_MV1.mp3","ni","ni4","MV1",2174,0,FALSE
"voice_files/ni4_MV2.mp3","ni","ni4","MV2",2165,0,FALSE
"voice_files/ni4_MV3.mp3","ni","ni4","MV3",2159,0,FALSE
"voice_files/nian1_FV1.mp3","nian","nian1","FV1",2177,0,FALSE
"voice_files/nian1_FV2.mp3","nian","nian1","FV2",2205,0,FALSE
"voice_files/nian1_FV3.mp3","nian","nian1","FV3",2224,0,FALSE
"voice_files/nian1_MV1.mp3","nian","nian1","MV1",2202,0,FALSE
"voice_files/nian1_MV2.mp3","nian","nian1","MV2",1914,0,FALSE
"voice_files/nian1_MV3.mp3","nian","nian1","MV3",2182,3,FALSE
"voice_files/nian2_FV1.mp3","nian","nian2","FV1",2182,0,FALSE
"voice_files/nian2_FV2.mp3","nian","nian2","FV2",2254,0,FALSE
"voice_files/nian2_FV3.mp3","nian","nian2","FV3",2202,0,FALSE
"voice_files/nian2_MV1.mp3","nian","nian2","MV1",2165,0,FALSE
"voice_files/nian2_MV2.mp3","nian","nian2","MV2",2187,3,FALSE
"voice_files/nian2_MV3.mp3","nian","nian2","MV3",2158,0,FALSE
"voice_files/nian3_FV1.mp3","nian","nian3","FV1",2157,0,FALSE
"voice_files/nian3_FV2.mp3","nian","nian3","FV2",2305,0,FALSE
"voice_files/nian3_FV3.mp3","nian","nian3","FV3",2214,0,FALSE
"voice_files/nian3_MV1.mp3","nian","nian3","MV1",2184,0,FALSE
"voice_files/nian3_MV2.mp3","nian","nian3","MV2",2167,0,FALSE
"voice_files/nian3_MV3.mp3","nian","nian3","MV3",2163,0,FALSE
"voice_files/nian4_FV1.mp3","nian","nian4","FV1",2182,0,FALSE
"voice_files/nian4_FV2.mp3","nian","nian4","FV2",2246,3,FALSE
"voice_files/nian4_FV3.mp3","nian","nian4","FV3",2205,0,FALSE
"voice_files/nian4_MV1.mp3","nian","nian4","MV1",2160,0,FALSE
"voice_files/nian4_MV2.mp3","nian","nian4","MV2",2232,0,FALSE
"voice_files/nian4_MV3.mp3","nian","nian4","MV3",2153,0,FALSE
"voice_files/niang1_FV1.mp3","niang","niang1","FV1",2215,0,TRUE
"voice_files/niang1_FV2.mp3","niang","niang1","FV2",2275,0,TRUE
"voice_files/niang1_FV3.mp3","niang","niang1","FV3",2187,0,TRUE
"voice_files/niang1_MV1.mp3","niang","niang1","MV1",2180,0,TRUE
"voice_files/niang1_MV2.mp3","niang","niang1","MV2",2177,0,TRUE
"voice_files/niang1_MV3.mp3","niang","niang1","MV3",2184,1,TRUE
"voice_files/niang2_FV1.mp3","niang","niang2","FV1",2203,0,FALSE
"voice_files/niang2_FV2.mp3","niang","niang2","FV2",2270,0,FALSE
"voice_files/niang2_FV3.mp3","niang","niang2","FV3",2192,0,FALSE
"voice_files/niang2_MV1.mp3","niang","niang2","MV1",2181,0,FALSE
"voice_files/niang2_MV2.mp3","niang","niang2","MV2",2207,0,FALSE
"voice_files/niang2_MV3.mp3","niang","niang2","MV3",2175,0,FALSE
"voice_files/niang3_FV1.mp3","niang","niang3","FV1",2167,0,TRUE
"voice_files/niang3_FV2.mp3","niang","niang3","FV2",2254,0,TRUE
"voice_files/niang3_FV3.mp3","niang","niang3","FV3",2190,0,TRUE
"voice_files/niang3_MV1.mp3","niang","niang3","MV1",2154,0,TRUE
"voice_files/niang3_MV2.mp3","niang","niang3","MV2",2160,3,TRUE
"voice_files/niang3_MV3.mp3","niang","niang3","MV3",2166,0,TRUE
"voice_files/niang4_FV1.mp3","niang","niang4","FV1",2169,0,FALSE
"voice_files/niang4_FV2.mp3","niang","niang4","FV2",2205,0,FALSE
"voice_files/niang4_FV3.mp3","niang","niang4","FV3",2191,0,FALSE
"voice_files/niang4_MV1.mp3","niang","niang4","MV1",2176,0,FALSE
"voice_files/niang4_MV2.mp3","niang","niang4","MV2",2158,0,FALSE
"voice_files/niang4_MV3.mp3","niang","niang4","MV3",2184,0,FALSE
"voice_files/niao1_FV1.mp3","niao","niao1","FV1",2211,0,TRUE
"voice_files/niao1_FV2.mp3","niao","niao1","FV2",2249,0,TRUE
"voice_files/niao1_FV3.mp3","niao","niao1","FV3",2205,0,TRUE
"voice_files/niao1_MV1.mp3","niao","niao1","MV1",2174,0,TRUE
"voice_files/niao1_MV2.mp3","niao","niao1","MV2",2176,0,TRUE
"voice_files/niao1_MV3.mp3","niao","niao1","MV3",2185,0,TRUE
"voice_files/niao2_FV1.mp3","niao","niao2","FV1",2193,0,TRUE
"voice_files/niao2_FV2.mp3","niao","niao2","FV2",2289,40,TRUE
"voice_files/niao2_FV3.mp3","niao","niao2","FV3",2188,0,TRUE
"voice_files/niao2_MV1.mp3","niao","niao2","MV1",2185,0,TRUE
"voice_files/niao2_MV2.mp3","niao","niao2","MV2",2185,0,TRUE
"voice_files/niao2_MV3.mp3","niao","niao2","MV3",2186,0,TRUE
"voice_files/niao3_FV1.mp3","niao","niao3","FV1",2201,0,FALSE
"voice_files/niao3_FV2.mp3","niao","niao3","FV2",2297,0,FALSE
"voice_files/niao3_FV3.mp3","niao","niao3","FV3",2195,0,FALSE
"voice_files/niao3_MV1.mp3","niao","niao3","MV1",2148,0,FALSE
"voice_files/niao3_MV2.mp3","niao","niao3","MV2",2140,0,FALSE
"voice_files/niao3_MV3.mp3","niao","niao3","MV3",2178,0,FALSE
"voice_files/niao4_FV1.mp3","niao","niao4","FV1",2210,0,FALSE
"voice_files/niao4_FV2.mp3","niao","niao4","FV2",2262,0,FALSE
"voice_files/niao4_FV3.mp3","niao","niao4","FV3",2190,0,FALSE
"voice_files/niao4_MV1.mp3","niao","niao4","MV1",2174,0,FALSE
"voice_files/niao4_MV2.mp3","niao","niao4","MV2",2173,0,FALSE
"voice_files/niao4_MV3.mp3","niao","niao4","MV3",2201,0,FALSE
"voice_files/nie1_FV1.mp3","nie","nie1","FV1",2284,0,FALSE
"voice_files/nie1_FV2.mp3","nie","nie1","FV2",2139,0,FALSE
"voice_files/nie1_FV3.mp3","nie","nie1","FV3",2195,0,FALSE
"voice_files/nie1_MV1.mp3","nie","nie1","MV1",2172,0,FALSE
"voice_files/nie1_MV2.mp3","nie","nie1","MV2",2153,0,FALSE
"voice_files/nie1_MV3.mp3","nie","nie1","MV3",2156,0,FALSE
"voice_files/nie2_FV1.mp3","nie","nie2","FV1",2255,0,TRUE
"voice_files/nie2_FV2.mp3","nie","nie2","FV2",2148,0,TRUE
"voice_files/nie2_FV3.mp3","nie","nie2","FV3",2206,0,TRUE
"voice_files/nie2_MV1.mp3","nie","nie2","MV1",2184,0,TRUE
"voice_files/nie2_MV2.mp3","nie","nie2","MV2",2165,0,TRUE
"voice_files/nie2_MV3.mp3","nie","nie2","MV3",2172,3,TRUE
"voice_files/nie3_FV1.mp3","nie","nie3","FV1",2156,0,TRUE
"voice_files/nie3_FV2.mp3","nie","nie3","FV2",2062,0,TRUE
"voice_files/nie3_FV3.mp3","nie","nie3","FV3",2186,0,TRUE
"voice_files/nie3_MV1.mp3","nie","nie3","MV1",2146,0,TRUE
"voice_files/nie3_MV2.mp3","nie","nie3","MV2",2147,0,TRUE
"voice_files/nie3_MV3.mp3","nie","nie3","MV3",2157,0,TRUE
"voice_files/nie4_FV1.mp3","nie","nie4","FV1",2184,0,FALSE
"voice_files/nie4_FV2.mp3","nie","nie4","FV2",2150,0,FALSE
"voice_files/nie4_FV3.mp3","nie","nie4","FV3",2182,0,FALSE
"voice_files/nie4_MV1.mp3","nie","nie4","MV1",2165,0,FALSE
"voice_files/nie4_MV2.mp3","nie","nie4","MV2",2165,0,FALSE
"voice_files/nie4_MV3.mp3","nie","nie4","MV3",2161,0,FALSE
"voice_files/nin1_FV1.mp3","nin","nin1","FV1",2141,0,TRUE
"voice_files/nin1_FV2.mp3","nin","nin1","FV2",2254,0,TRUE
"voice_files/nin1_FV3.mp3","nin","nin1","FV3",2178,0,TRUE
"voice_files/nin1_MV1.mp3","nin","nin1","MV1",2188,0,TRUE
"voice_files/nin1_MV2.mp3","nin","nin1","MV2",1688,0,TRUE
"voice_files/nin1_MV3.mp3","nin","nin1","MV3",2151,0,TRUE
"voice_files/nin2_FV1.mp3","nin","nin2","FV1",2173,0,FALSE
"voice_files/nin2_FV2.mp3","nin","nin2","FV2",2189,0,FALSE
"voice_files/nin2_FV3.mp3","nin","nin2","FV3",2171,2,FALSE
"voice_files/nin2_MV1.mp3","nin","nin2","MV1",2153,0,FALSE
"voice_files/nin2_MV2.mp3","nin","nin2","MV2",2184,0,FALSE
"voice_files/nin2_MV3.mp3","nin","nin2","MV3",2169,0,FALSE
"voice_files/nin3_FV1.mp3","nin","nin3","FV1",2142,0,TRUE
"voice_files/nin3_FV2.mp3","nin","nin3","FV2",2293,0,TRUE
"voice_files/nin3_FV3.mp3","nin","nin3","FV3",2158,0,TRUE
"voice_files/nin3_MV1.mp3","nin","nin3","MV1",2104,0,TRUE
"voice_files/nin3_MV2.mp3","nin","nin3","MV2",2174,0,TRUE
"voice_files/nin3_MV3.mp3","nin","nin3","MV3",2140,0,TRUE
"voice_files/nin4_FV1.mp3","nin","nin4","FV1",2154,0,TRUE
"voice_files/nin4_FV2.mp3","nin","nin4","FV2",2186,0,TRUE
